"gene";"mean";"sd";"se"
"C4orf42";0.00140552081439315;0.00182142568470928;5.28060813602112e-06
"C4orf48";0;0;0
"C4orf49";6.53073630485167e-07;3.97033256262338e-05;1.57085442784514e-09
"C4orf6";-2.69538011613419e-05;9.2809317416807e-05;9.30769495657152e-09
"C4orf7";-0.000135356728166629;0.000403793019364459;1.80757280924556e-07
"C5orf15";-0.000295139965272323;0.000365659246024084;2.2031162659632e-07
"C5orf23";5.32876027712669e-06;1.95686971632344e-05;4.09889993597061e-10
"C5orf25";-3.60910585335268e-06;7.41564067109781e-05;5.49152471993011e-09
"C5orf27";-2.33903587042334e-05;3.23861843313288e-05;1.59203071459408e-09
"C5orf30";-0.000241893096026938;0.000237754155568455;1.1482680073207e-07
"C5orf32";-5.73971946532348e-05;5.55708930864243e-05;6.37095262316674e-09
"C5orf33";2.84913391671697e-05;7.86712673274869e-05;6.97765716044065e-09
"C5orf35";-8.63466036889983e-05;5.85499425226258e-05;1.08709441599473e-08
"C5orf36";-0.000249891221570149;0.000376102173510332;2.03366689924539e-07
"C5orf38";5.58411747923894e-05;8.59083548264164e-05;1.04707369476081e-08
"C5orf4";-1.15941294743724e-05;2.76057953315211e-05;8.93638811989358e-10
"C5orf49";-3.79444077917816e-05;8.75403611191393e-05;9.0742834533095e-09
"C5orf58";-7.06168643897817e-06;3.94091074720934e-05;1.59710652894499e-09
"C6orf1";3.11838358317784e-05;1.8157632494756e-05;1.3008917627505e-09
"C6orf10";-2.97070929945951e-06;2.98171427380729e-05;8.94544776454649e-10
"C6orf105";-1.14635108599805e-05;5.62929082506834e-05;3.28839047454427e-09
"C6orf106";0.000302344923284605;0.000113551282654249;1.04257873143465e-07
"C6orf118";3.78815517510019e-06;3.30015525389397e-05;1.09935821942314e-09
"C6orf122";-4.47550236390614e-07;3.61308854847199e-06;1.32056333481585e-11
"C6orf124";6.97935481327953e-07;2.65951838076142e-05;7.05131878848155e-10
"C6orf127";-7.39780226017876e-06;2.79150110961154e-05;8.31045819602154e-10
"C6orf129";-0.000176887407847786;0.000638992709234525;4.38065831184969e-07
"C6orf138";-3.1614056329223e-05;6.47124355134331e-05;5.17140463717849e-09
"C6orf141";-2.27498944357198e-06;4.49376538988943e-05;2.01697661288286e-09
"C6orf142";-3.67521849004885e-05;0.000276777159710208;7.76683282692876e-08
"C6orf145";0;0;0
"C6orf147";-7.59631819964135e-05;0.000150459273194905;2.83232926729295e-08
"C6orf15";-2.72000789589081e-05;7.19422081768183e-05;5.89606816416601e-09
"C6orf153";-0.000364633404025185;0.000409209048504603;2.9978004574145e-07
"C6orf162";-1.44911166936592e-06;5.24046633313174e-06;2.94591695851877e-11
"C6orf163";-2.05804224238154e-06;1.26665860227896e-05;1.64074772421326e-10
"C6orf165";-4.48357481651707e-05;4.63389327484639e-05;4.14946845785641e-09
"C6orf176";-0.000478402805990584;0.000699982836700966;7.17003201524483e-07
"C6orf186";2.48790194745473e-05;0.000179865170956289;3.28488232289278e-08
"C6orf192";-1.90979932935878e-05;1.87762187199979e-05;7.15954374896879e-10
"C6orf203";1.79756628004945e-05;6.96296680088435e-05;5.15318846349591e-09
"C6orf204";-5.90702156465191e-05;0.000263160431838246;7.24823520855579e-08
"C6orf211";0;0;0
"C6orf26";-2.22637062147664e-05;6.1150311696152e-05;4.22097548826022e-09
"C6orf27";0.000503210512725239;0.000275327024301418;3.28740809336478e-07
"C6orf41";-1.64361896435492e-06;2.48401207615986e-05;6.17413415083682e-10
"C6orf48";-7.9860607416841e-05;8.72445240895656e-05;1.39607085367534e-08
"C6orf57";-6.86213044028141e-06;2.30760973853749e-05;5.77593201446039e-10
"C6orf62";-1.06455002045289e-05;1.55833369864942e-05;3.55254132436126e-10
"C6orf70";1.07535297783552e-05;1.57745855699541e-05;3.63540473086861e-10
"C7orf10";-0.000139779733436643;0.000611050191756948;3.9151701773016e-07
"C7orf11";-1.40989270801571e-05;2.97113762806476e-05;1.07822695657817e-09
"C7orf23";0.000121355556210094;0.000117098768047115;2.83877431723481e-08
"C7orf25";-0.00064715747902522;0.000202471403677453;4.59653356667249e-07
"C7orf26";-3.7878594294505e-05;3.74178090908369e-05;2.82961683748317e-09
"C7orf28A";0;0;0
"C7orf28B";-0.000853882580714097;0.000671747573303137;1.17866385485465e-06
"C7orf30";-6.18844672039666e-05;8.36448547802172e-05;1.07998465246111e-08
"C7orf31";9.72396848115066e-06;2.49600235161528e-05;7.15216221257856e-10
"C7orf42";7.28918912194844e-06;1.07714151412384e-05;1.68719484064547e-10
"C7orf44";-0.00326518197406737;0.00293250812472626;1.92286878873841e-05
"C7orf46";-2.19358833759873e-06;1.7634771650616e-05;3.14627883779371e-10
"C7orf49";1.0703612097372e-05;2.93435492211299e-05;9.72374185752852e-10
"C7orf50";-2.83831529726686e-05;2.90782640870072e-05;1.6479700727193e-09
"C7orf52";2.8424000632874e-05;0.000112018424518842;1.33088778322639e-08
"C7orf54";1.74477343401509e-06;1.1708500888088e-05;1.39617855228093e-10
"C8orf12";8.80545836898854e-06;3.05197581864406e-05;1.00549002391537e-09
"C8orf34";-1.08100996659578e-05;5.46377554081694e-05;3.0909196974623e-09
"C8orf38";-1.31949019606992e-05;7.02271916651209e-05;5.08742306568461e-09
"C8orf4";-2.50404494170119e-05;2.92408369068855e-05;1.47883626452095e-09
"C8orf42";-3.10826785778394e-05;2.97983572890415e-05;1.85073687651396e-09
"C8orf46";0.000122802123793067;0.000329638847778589;1.23333628678279e-07
"C8orf48";-1.09969511383901e-05;2.47927864635174e-05;7.3330435939945e-10
"C8orf51";4.27028757024872e-06;1.711043170292e-05;3.09901601650579e-10
"C8orf77";-9.81077740190734e-06;0.000124154551585595;1.54526553383665e-08
"C8orf79";-0.00055713362059137;0.000895208463065585;1.10878328837831e-06
"C8orf83";-8.91693816038739e-05;7.99892373784245e-05;1.43254030349452e-08
"C8orf84";-1.18313466449932e-06;5.44695464226171e-06;3.09575837314713e-11
"C8orf85";-0.000440468688317708;0.000976104341368561;1.14321047211094e-06
"C9orf103";-7.53747031221203e-06;7.2064410252674e-05;5.23056907766391e-09
"C9orf109";-7.58982965330449e-06;2.90120760922462e-05;8.96141785531986e-10
"C9orf116";-0.000851951616444086;0.000506867380995375;9.81770254536257e-07
"C9orf122";0;0;0
"C9orf125";6.69347129384429e-05;5.6566950610786e-05;7.66804629942929e-09
"C9orf135";7.7421958777904e-06;4.42744563470281e-05;2.01279980557624e-09
"C9orf140";8.64743775989245e-05;0.000126766681008929;2.34871966454642e-08
"C9orf152";1.47189009497109e-05;3.79092142755747e-05;1.64835190852353e-09
"C9orf156";8.08092771524737e-06;1.43728079329194e-05;2.71102393067235e-10
"C9orf163";1.45070820472384e-05;5.49660601449799e-05;3.22036504788362e-09
"C9orf169";-2.91433660781144e-06;7.93630876599965e-06;7.1241568990547e-11
"C9orf170";-2.43727826506833e-05;7.78386734600895e-05;6.63011395442695e-09
"C9orf21";0.000154649933027673;9.63860053733929e-05;3.31719380201914e-08
"C9orf23";0.000141168376791889;0.000147294312061885;4.15425625118191e-08
"C9orf24";0.00021933372613255;0.0007659132070176;6.32524974326166e-07
"C9orf3";-3.10969148043114e-05;0.000131898690205128;1.82988793382583e-08
"C9orf4";2.14768245604798e-06;8.60154522381854e-06;7.83209751309254e-11
"C9orf40";-7.9863492385027e-06;7.87638354043064e-06;1.25585968460578e-10
"C9orf45";-2.38402095689183e-06;2.74742371656447e-05;7.57679543050847e-10
"C9orf47";1.94393227252748e-05;2.69839238896384e-05;1.10328207759512e-09
"C9orf50";2.70693556547566e-05;0.00011700620397448;1.43717339202899e-08
"C9orf64";-9.98168603645247e-05;6.99416721463107e-05;1.48368527491018e-08
"C9orf66";-8.87979907960007e-05;0.000273069642967836;8.21717858998733e-08
"C9orf68";3.97017469560296e-05;0.00021198991187459;4.63470051218796e-08
"C9orf7";6.81279502599542e-05;7.6540107074153e-05;1.04777815825421e-08
"C9orf70";-1.58504946003575e-06;3.8346694594582e-06;1.71617908651013e-11
"C9orf72";1.03309026964463e-06;4.77602052171087e-06;2.37918942507528e-11
"C9orf84";4.82775347376769e-05;5.00355737916351e-05;4.82486713040178e-09
"C9orf89";2.85920234112357e-05;6.09200089243663e-05;4.51479923187041e-09
"C9orf91";-4.76701842424347e-06;2.01204629970393e-06;2.67575756823412e-11
"C9orf93";9.25500914001114e-05;3.3603970584029e-05;9.69050104350077e-09
"C9orf95";-1.14610958158449e-05;8.95164677993067e-05;8.1144299200257e-09
"C9orf96";-1.49480198280089e-05;6.04001269593357e-05;3.85790368860759e-09
"C9orf98";9.19204899509363e-05;0.00010595100693482;1.96327907798995e-08
"CA12";0.000942338899797311;0.000666330970622482;1.33033040296908e-06
"CA14";-6.29948149272187e-07;1.667534182878e-05;2.7741849502139e-10
"CA2";-1.1497065687542e-05;5.05073721344745e-05;2.67358695394067e-09
"CA3";0.00116004388197074;0.00182371900251116;4.65914923302963e-06
"CA4";-1.95092836812751e-06;9.89839190344018e-06;1.01415944815737e-10
"CA5B";1.13608175413061e-05;1.3273951162783e-05;3.0460355701161e-10
"CA6";-7.39350541285846e-06;4.71998603754324e-05;2.27411545295532e-09
"CA9";-2.23469988027519e-05;3.9808712740278e-05;2.07816432037765e-09
"CAB39L";-3.06391272549307e-05;6.7430681741469e-05;5.46855936191981e-09
"CABLES1";7.96682953497545e-05;5.45476023946935e-05;9.31129234279862e-09
"CABLES2";-0.000361763929912783;0.000318107912260846;2.31685361355801e-07
"CABP1";-3.28186883460915e-05;0.000188565220279059;3.65002362641784e-08
"CABP7";-5.35257261630971e-06;1.85520942616884e-05;3.71536324575504e-10
"CACNA1B";-8.39676289408542e-06;1.68903254937475e-05;3.54716229544809e-10
"CACNA1D";6.59938173200126e-08;7.71269710870544e-07;5.96975846443933e-13
"CACNA1G";-8.25097869483732e-06;3.82678795480169e-05;1.52700387630953e-09
"CACNA1H";0.000339085552945281;0.0011523909006034;1.43799130080749e-06
"CACNA1I";-1.04545857431718e-05;2.57154245973584e-05;7.68095398734049e-10
"CACNA1S";-3.79854238956948e-07;1.08266228528903e-05;1.16919390880683e-10
"CACNA2D2";0.000135180612503063;0.000194546593973111;5.59798880908114e-08
"CACNA2D3";0.000164435285325004;9.55608772006292e-05;3.61365139306251e-08
"CACNA2D4";5.70508943652976e-05;9.45389852311297e-05;1.21588242022447e-08
"CACNB2";7.84919302088753e-06;5.14310452276944e-05;2.69681806228773e-09
"CACNB4";8.45518560874043e-05;8.68154104591347e-05;1.46575975922418e-08
"CACNG1";-4.2423303362371e-05;9.50752619478721e-05;1.08050597513749e-08
"CACNG4";4.37369440905472e-06;6.10435837573987e-05;3.73143960224183e-09
"CACNG6";-4.60192524409903e-07;7.12820820917162e-06;5.08321093114962e-11
"CACYBP";2.86623824954309e-05;2.16873970011569e-05;1.29010715152391e-09
"CADM1";2.36783476068631e-06;2.30303557766799e-05;5.34009953890454e-10
"CALB1";6.04859657667459e-06;1.44276068449875e-05;2.43958819071742e-10
"CALB2";4.06508704173356e-05;0.000118950940265954;1.57486265002395e-08
"CALCA";-1.64983137740987e-06;1.037004308039e-05;1.09855459643898e-10
"CALCB";0;0;0
"CALCR";-1.30185803868117e-05;2.93427680672264e-05;1.02724463840617e-09
"CALCRL";9.34361780568894e-05;5.22881777670829e-05;1.14540945073357e-08
"CALD1";1.63353695797015e-06;0.000198870233221356;3.94033562636769e-08
"CALHM2";1.37063211659231e-05;5.74493791377881e-05;3.47588676726843e-09
"CALHM3";-2.39900336031374e-06;3.08841136307219e-05;9.55997870544469e-10
"CALM2";7.01167565453771e-07;3.46737614330052e-06;1.24691351637516e-11
"CALM3";-0.000219877257131284;0.000131275705640772;6.55145322120087e-08
"CALML4";5.81236618927839e-06;1.7309107442832e-05;3.32262465845665e-10
"CALML6";-4.95405166953769e-06;0.000161858032497132;2.61240765047051e-08
"CALN1";-3.04930731249198e-05;5.92669100178532e-05;4.42918899398532e-09
"CALR";-0.000372924209503844;0.000163978978007217;1.65860484400598e-07
"CAMK1D";-5.91914060531378e-05;3.67506916726983e-05;4.84915839521571e-09
"CAMK1G";2.35769759640726e-06;7.64464332718749e-06;6.37796081590247e-11
"CAMK2B";-1.66425199460162e-05;6.89872258665069e-05;5.01831893323797e-09
"CAMK2D";-0.000385018401835917;0.000400098227691511;3.07715962336871e-07
"CAMK2G";-5.45515911196991e-06;1.41683810634961e-05;2.29747109882453e-10
"CAMK2N1";1.02769402146205e-05;9.69060379201807e-06;1.99170265179684e-10
"CAMKK1";0.00100594831552978;0.00200053323260233;4.99901961467423e-06
"CAMTA1";0.00184748294264772;0.00197660243081442;7.30546258396783e-06
"CANT1";1.99594597529139e-05;1.52358360801357e-05;6.29638062880458e-10
"CAP2";-1.67876726458454e-05;7.85658509957397e-05;6.43121365892221e-09
"CAPN12";-0.000278898272082564;0.000280515882293149;1.56177582478747e-07
"CAPN13";0;0;0
"CAPN14";8.29819030000057e-05;0.000119322333388175;2.10702898344409e-08
"CAPN2";-1.67195687496258e-05;5.2575851147628e-05;3.03337229809394e-09
"CAPN5";7.83936146935426e-05;0.000198985724156159;4.55920226621519e-08
"CAPN8";-3.6088171979488e-05;0.000176297949233077;3.226647732037e-08
"CAPN9";3.51919015376603e-06;2.20811127548782e-05;4.98127249078273e-10
"CAPNS1";3.2190656092788e-05;6.3803149845947e-05;5.09177635291744e-09
"CAPS";-0.000108950199218082;0.000105908974823488;2.30446887715506e-08
"CAPSL";0;0;0
"CAPZA2";-2.67494198705431e-05;8.45978089259121e-05;7.84541551563715e-09
"CARD10";3.77608440096014e-06;2.05829686951918e-05;4.36324712205504e-10
"CARD11";-1.84190607313248e-06;8.09232038697145e-06;6.86320805763377e-11
"CARD16";-0.000301694454803005;0.000287078575958451;1.73123825356619e-07
"CARD18";-3.77677596134815e-06;2.89099205979506e-05;8.46905502375183e-10
"CARD6";-0.0034602843431671;0.00345312849858476;2.38528367331261e-05
"CARD8";0.000982196572760009;0.000780967445573227;1.572327363282e-06
"CARKD";-3.29657661137885e-06;2.89996358785863e-06;1.92455904181865e-11
"CARNS1";-7.21636261767694e-05;0.000283745412652459;8.54163734856433e-08
"CARS";0.000428508807130472;0.000377923573607016;3.25909084571436e-07
"CARS2";-5.73991230590079e-06;3.95947296541782e-05;1.59479544043235e-09
"CARTPT";2.94515952632868e-06;4.35108320152805e-05;1.89474920224988e-09
"CASC1";-3.50141943951294e-06;1.36980715524949e-05;1.99191699475522e-10
"CASC2";-0.00294888551412765;0.00151211061621197;1.09738085071994e-05
"CASK";2.92733921498047e-05;0.000107929123737563;1.24618351494259e-08
"CASKIN1";-9.88679322816161e-08;4.68644262306841e-07;2.28576645541829e-13
"CASP14";9.17539639535049e-07;4.12574274973987e-06;1.77996406736266e-11
"CASP3";-0.000239143128873647;0.000185991226482703;9.16521245350836e-08
"CASP7";-0.00051198740009935;0.0003208569450901;3.64693250083523e-07
"CASP8";-4.54717264952088e-05;7.95510429126385e-05;8.37225548018981e-09
"CASP9";9.66085405643762e-06;6.84722697461809e-05;4.76415806693192e-09
"CASQ1";-3.89199264482183e-06;5.08523671322892e-05;2.59138918337757e-09
"CASR";-1.44987434164358e-05;4.1651019174288e-05;1.93849912658827e-09
"CATSPER1";6.51310463438749e-06;3.34094340315043e-05;1.1544146102151e-09
"CATSPER2";-2.27744463387002e-06;3.83078772261534e-06;1.98065197091073e-11
"CATSPER3";9.67723476493932e-05;5.09651956076842e-05;1.1952573578907e-08
"CATSPERG";5.41758033227596e-06;3.5652012510189e-05;1.29563772908925e-09
"CAV1";-0.000338529143268;0.000312647871836935;2.11983196321103e-07
"CAV3";1.58818347470071e-06;7.69280756787709e-06;6.14791364983446e-11
"CBARA1";0;0;0
"CBFA2T3";6.78104868216751e-06;2.5330973214939e-05;6.85228576358607e-10
"CBFB";-3.36447290453212e-06;5.9015960606007e-06;4.60175785139093e-11
"CBL";-2.82925432952798e-05;9.43580670731632e-05;9.67044123082447e-09
"CBLB";-7.45833770161147e-05;0.000110767182522645;1.77859234048019e-08
"CBLC";2.27267918446127e-05;3.04436604241893e-05;1.4398392551656e-09
"CBLN1";-9.22344063891209e-06;1.69832617405471e-05;3.72418708825557e-10
"CBR1";-0.000179129048076273;0.00024874240380306;9.3727394865377e-08
"CBS";1.67230448532234e-05;1.99341476722196e-05;6.75536599485226e-10
"CBWD1";-1.03418243383945e-06;2.12213048675702e-06;5.55604089198184e-12
"CBWD2";5.17216874912404e-06;7.89920630908558e-06;8.8914212964441e-11
"CBWD3";0.000117733078300829;0.000326746051055193;1.20222695012817e-07
"CBX2";0.000317485264363582;0.000196343639305621;1.39202789871399e-07
"CBX4";-2.16899152199255e-05;1.74702356919524e-05;7.7451415461627e-10
"CBX8";8.55066057841452e-05;0.000138996134095202;2.65586736280412e-08
"CC2D1A";9.95388303733132e-07;4.44929078345187e-06;2.07125645897316e-11
"CCBL1";4.83004086820991e-05;9.45154731801929e-05;1.12325207859107e-08
"CCBP2";7.35871298726981e-06;2.84324923913169e-05;8.5951815776626e-10
"CCDC102A";3.18419103904685e-05;0.000184344458659477;3.48690315099115e-08
"CCDC102B";-4.24035978300267e-05;8.70659070839373e-05;9.35003926957889e-09
"CCDC106";1.18743392136457e-05;4.44239232686531e-05;2.10706577395426e-09
"CCDC107";-3.51841989639442e-05;2.1482242077941e-05;1.69767966893082e-09
"CCDC109A";-2.68823013376369e-05;4.21472335628241e-05;2.49236926695488e-09
"CCDC11";4.73471596517621e-05;1.46489372078561e-05;2.45553815396811e-09
"CCDC112";-7.10797314058773e-06;3.22551309744303e-05;1.08700550268265e-09
"CCDC113";0.000215834992877908;0.00047898790779263;2.75151643361372e-07
"CCDC120";9.82632998559701e-05;0.000238800650718449;6.64670443603962e-08
"CCDC123";2.1479108947178e-06;5.7313621681646e-06;3.73385428665615e-11
"CCDC125";-4.56878562981623e-06;2.24648883129931e-05;5.23647748870096e-10
"CCDC13";-2.78872311276089e-06;2.01715444789334e-05;4.13138517074763e-10
"CCDC134";1.43509967786955e-05;6.65544790027338e-05;4.61879753320835e-09
"CCDC144NL";2.3839502202296e-05;0.0001157871307604;1.39245805388526e-08
"CCDC146";5.61014272365084e-05;4.28541145056852e-05;4.97694122619726e-09
"CCDC147";3.65386460590846e-07;5.64292398535011e-06;3.18563893809082e-11
"CCDC15";0;0;0
"CCDC153";8.206967208155e-07;5.24974659083615e-06;2.81297739572524e-11
"CCDC155";-0.000122908186239316;0.000381551238601747;1.60140471623622e-07
"CCDC160";-1.12741676681679e-05;3.80980350683942e-05;1.57311051510333e-09
"CCDC163P";1.09987817910819e-07;5.7971123997187e-07;3.46899039125161e-13
"CCDC17";-6.54847169513869e-06;1.13789007792851e-05;1.7187509988931e-10
"CCDC22";0.000138041296623471;8.60477854227468e-05;2.64317855309408e-08
"CCDC24";-0.00280544134748264;0.00144857308111802;9.96097653914653e-06
"CCDC28A";4.70957091873515e-05;3.67014360653839e-05;3.55993734060503e-09
"CCDC28B";1.88547918254462e-05;3.02981039227006e-05;1.27002724187622e-09
"CCDC3";6.47407450024419e-05;0.000129266487537269;2.08383699734678e-08
"CCDC36";-3.05100524842232e-05;9.50874482406372e-05;9.93849505229947e-09
"CCDC37";-5.18425104157681e-06;4.28824608113198e-05;1.85886872573092e-09
"CCDC42";9.77490613170975e-07;1.78875720925667e-05;3.19717846440922e-10
"CCDC42B";4.59675184462927e-05;3.18615786134696e-05;3.12435655215429e-09
"CCDC46";2.19720093505847e-06;1.10382219417238e-05;1.26211981660335e-10
"CCDC48";0.00844260316351951;0.0147270130930418;0.000287347105997329
"CCDC50";1.2032261259536e-05;1.90109959310372e-05;5.04834563148659e-10
"CCDC51";-3.39448744790264e-05;6.7066106513445e-05;5.63320788821369e-09
"CCDC56";-1.09425954126504e-05;1.34940603018949e-05;3.01145510189248e-10
"CCDC57";1.25461967176619e-05;5.82922782013232e-05;3.54262235261821e-09
"CCDC6";3.19117629362172e-05;1.51831226968735e-05;1.24802118486087e-09
"CCDC60";-1.72904479596087e-05;4.7401476399457e-05;2.53741256314317e-09
"CCDC64";0.000376674462492145;0.000142013753543504;1.61975737693038e-07
"CCDC67";5.68639287129204e-06;1.39677183535726e-05;2.26698771936505e-10
"CCDC68";4.66982141784703e-07;3.31738543887621e-06;1.11817461168661e-11
"CCDC69";0.000198097464466513;0.000252029662777424;1.02522763299193e-07
"CCDC74B";1.32958638233594e-05;0.000424951787232216;1.80081914167898e-07
"CCDC78";-9.25557586098185e-05;5.76964398331316e-05;1.18829330379135e-08
"CCDC8";-1.12022434672397e-05;1.448454910195e-05;3.34503691451203e-10
"CCDC81";1.32216002807697e-06;1.4810516179261e-05;2.20274867352176e-10
"CCDC83";-0.00012643466876859;0.000777307691187048;6.17921516430205e-07
"CCDC84";3.64678866297866e-05;7.19138909635712e-05;6.48207233450202e-09
"CCDC85C";2.88270383306111e-05;6.47781575374576e-05;5.01143260844886e-09
"CCDC86";-8.23101299425995e-06;8.63990355616864e-06;1.42116877042775e-10
"CCDC87";1.24146082087874e-05;3.02240060178109e-05;1.06417886178084e-09
"CCDC88B";9.01181390101955e-06;5.61765865427174e-05;3.2251577222367e-09
"CCDC88C";9.16892424576e-06;3.8635686828012e-05;1.57117375309568e-09
"CCDC9";-1.51779736853777e-05;3.14531201127334e-05;1.21595048173123e-09
"CCDC90A";0.000343261268738727;0.000138657657048054;1.36981966482229e-07
"CCDC92";-5.38819900786091e-06;3.41188945403334e-05;1.18875534130551e-09
"CCDC96";1.27731853590403e-08;2.08324348748683e-07;4.33990342815629e-14
"CCHCR1";3.26462033314464e-05;0.000134055445606528;1.89690774552764e-08
"CCK";-1.80385977914814e-06;7.31422665248071e-06;5.65507016585528e-11
"CCKAR";1.36385421369128e-05;3.80103895387573e-05;1.6253680042344e-09
"CCKBR";1.77747125732752e-05;7.16849763843845e-05;5.43535769050573e-09
"CCL11";0.000171888642877084;0.000234655053881471;8.44016961242262e-08
"CCL2";-2.66327839389748e-05;6.43123970273228e-05;4.82984040222357e-09
"CCL20";2.77133265985492e-05;0.000153504932765316;2.42432072740536e-08
"CCL28";-4.84010323195485e-05;7.54363564245475e-05;8.01191040219953e-09
"CCL7";2.8149673978714e-06;2.09385975582826e-05;4.4470069537042e-10
"CCL8";-4.46291580554064e-05;6.35292890555946e-05;6.01255949495987e-09
"CCM2";-4.65337004541143e-06;1.41093788581975e-05;2.19980023897953e-10
"CCNB1IP1";-9.54735246175112e-05;9.64709230601144e-05;1.83868455343142e-08
"CCNB3";3.25342865607038e-06;3.07158317026805e-05;9.50500264391037e-10
"CCNC";-2.88258263381197e-05;2.08408848902453e-05;1.26363788060641e-09
"CCND1";2.7565700359519e-05;3.49206594269624e-05;1.97473588339982e-09
"CCND2";-9.28119451675768e-05;0.000285157910956018;8.96233957293685e-08
"CCND3";3.83589345495113e-05;1.94238143257157e-05;1.84727405971493e-09
"CCNDBP1";-0.000632810759925033;0.00080240295507544;1.04187946958049e-06
"CCNE1";1.27909560815704e-05;4.12084649311718e-05;1.85536216359216e-09
"CCNG1";-4.39912842601838e-05;5.773127992936e-05;5.25560407132933e-09
"CCNG2";-5.03257219418766e-07;4.11399974906963e-06;1.71146339674927e-11
"CCNH";-0.000810291738906068;0.000372388565932542;7.94724618191612e-07
"CCNI2";4.5321435731363e-05;8.17186647756809e-05;8.70686767122886e-09
"CCNJL";-0.000576957174097881;0.000688201777266947;8.04720734321383e-07
"CCNYL1";-0.000100797693731294;0.000338665832605451;1.24423538731476e-07
"CCR10";0;0;0
"CCR4";2.02201724773237e-05;1.21230945708757e-05;5.5527228036315e-10
"CCR6";-1.88632808353301e-07;2.18271168842039e-06;4.78190201087315e-12
"CCR7";3.42841707083617e-06;3.34870075428646e-05;1.12891800472666e-09
"CCRN4L";-0.00194183796611571;0.0037429161174862;1.77274887527107e-05
"CCS";-2.85352556493241e-05;3.18043600187987e-05;1.82197543450018e-09
"CCT2";-1.76065063780247e-05;2.99213959435044e-05;1.20191325041127e-09
"CCT6B";-0.000195185455057131;0.000131683097860027;5.53726105103463e-08
"CCT8";-6.45296179757761e-06;1.59111265847603e-05;2.9385292098735e-10
"CD109";-5.63198993455447e-05;3.94960640054635e-05;4.72600570161474e-09
"CD151";-4.41268639773828e-05;0.0001070757056583;1.33692845857155e-08
"CD177";7.27847939467672e-05;0.000174146770960655;3.55107124198961e-08
"CD1D";-1.44792223280989e-05;4.60088965810711e-05;2.31850847930561e-09
"CD200";-6.25305738001273e-05;2.79985939604556e-05;4.69104685111546e-09
"CD207";2.94289832640579e-05;2.95061799453742e-05;1.73340672350031e-09
"CD209";0.0002272115186621;0.000170348461008548;8.05345799064029e-08
"CD22";-0.000241036163674535;0.000512559400893866;3.19827913224651e-07
"CD24";9.47184965313758e-05;0.000192964743635054;4.60670031935388e-08
"CD244";-7.662929990352e-05;0.000369712097487227;1.42045223598167e-07
"CD274";-8.06072515147518e-05;0.000207978685866846;4.95900494867945e-08
"CD276";5.24553567975947e-05;9.24299663113073e-05;1.12627454648907e-08
"CD28";4.39488884053965e-05;0.000219564820499691;4.99589794397442e-08
"CD300LB";-0.000128974203108034;0.00026714765078392;8.77339121336392e-08
"CD320";0;0;0
"CD36";3.01345248950285e-05;2.66950767010153e-05;1.6180376613986e-09
"CD38";-1.8508319012034e-06;6.35884192430622e-06;4.37084385530284e-11
"CD44";-0.000195371105979063;8.74832656021507e-05;4.57944189255814e-08
"CD55";3.44875138835849e-05;9.13957960261229e-05;9.51117716943774e-09
"CD58";5.83555281967452e-07;2.45101141019357e-06;6.3254092754514e-12
"CD59";-0.000113698160187083;0.000195286192332401;5.09205975045788e-08
"CD5L";-4.61886597698883e-06;1.11921989358697e-05;1.46128317689032e-10
"CD63";9.08065023037546e-06;7.06045187059694e-06;1.32120783281265e-10
"CD70";1.0783746833467e-06;5.8086689359551e-06;3.47766822734552e-11
"CD74";-1.9474556791918e-06;1.46648591131384e-05;2.18042187359907e-10
"CD79A";-4.79108072141532e-05;0.00010617535333126;1.35262706305423e-08
"CD79B";-3.3397131407719e-05;2.66044530087258e-05;1.82050441548166e-09
"CD81";-0.000349172182795174;0.000284275089975963;2.0242973427901e-07
"CD82";4.48820303956101e-06;3.29688783227181e-05;1.10300463769884e-09
"CD83";-1.06776730743726e-06;1.74147577667123e-05;3.03273788073265e-10
"CD9";2.44842494164285e-05;6.17438917522099e-05;4.39745465259784e-09
"CD97";9.39021407473193e-06;7.82096494714126e-06;1.49113660093614e-10
"CD99";-0.000107205418197;5.23502597037853e-05;1.42232485634601e-08
"CD99L2";-0.000907990283398658;0.000327035511059478;9.30996504204618e-07
"CDA";-0.000240766535858117;0.000235131504986852;1.13047504221096e-07
"CDADC1";-0.00108162635607418;0.00114922032942696;2.48565787443844e-06
"CDC16";-7.60221620277017e-06;4.94245534734264e-05;2.49139676939896e-09
"CDC34";1.33743123943979e-06;3.38533315772841e-06;1.32061183955531e-11
"CDC37L1";6.34610269110935e-05;0.000549593399426989;3.04944669394634e-07
"CDC42";0.000172023356982866;0.000139573109027927;4.89994525746705e-08
"CDC42BPA";1.65121758911003e-05;4.00017376831222e-05;1.86677541011115e-09
"CDC42EP2";3.92151561212869e-06;1.23003877455979e-05;1.66109028129983e-10
"CDC42EP4";5.38133873281071e-05;8.6531397863732e-05;1.03554142884566e-08
"CDC42SE1";-3.50525190017278e-05;5.27968148741074e-05;4.00570341214639e-09
"CDC73";-1.16370343644313e-05;2.50134703839208e-05;7.58742112676888e-10
"CDH1";-0.000182579100115225;0.000225237755804295;8.38764524587921e-08
"CDH10";1.44596636299581e-05;6.45865023120644e-05;4.3648161371042e-09
"CDH11";1.66847750518069e-05;4.75347543396569e-05;2.52944002899878e-09
