"gene";"mean";"sd";"se"
"A1CF";-6.59859051812863e-06;2.6818646050356e-05;7.55289091800479e-10
"A2BP1";2.34520961204116e-05;6.45851803411191e-05;4.67779585797241e-09
"A2M";-9.974904465887e-07;6.8874775637553e-06;4.79381953490264e-11
"A2ML1";0.000864073325931447;0.000892377098107417;1.53466442192507e-06
"A4GALT";0;0;0
"AAAS";7.10871624051863e-05;0.000105988414580998;1.61699126006169e-08
"AACS";1.25754719611584e-06;1.92669960361769e-05;3.68931716039159e-10
"AADACL2";1.08429951443864e-05;5.55861373749636e-05;3.17520360084172e-09
"AADACL3";1.76066660096304e-06;9.85880306811875e-06;9.92834865038617e-11
"AADAT";4.27435267243333e-05;6.87337742850693e-05;6.50212901547683e-09
"AAMP";7.57741188296459e-07;6.70748014621762e-06;4.50958127670955e-11
"AASDHPPT";-9.65657336802807e-07;1.83096496456995e-05;3.32683646843007e-10
"AATK";-6.22967118114418e-06;2.62017424496062e-05;7.18188742635303e-10
"ABCA2";-0.000113646257724496;7.44266239527121e-05;1.83970929732707e-08
"ABCA4";4.52316512149567e-06;1.42400625193903e-05;2.21126118058332e-10
"ABCA6";-7.17469284305823e-06;1.53704026853988e-05;2.8526456611697e-10
"ABCB4";-0.000891628952127333;0.000553343391937028;1.09800162986581e-06
"ABCB5";-6.0970603665345e-05;6.01355944579515e-05;7.29603454753601e-09
"ABCB6";2.28207610733384e-06;2.00119096314947e-05;4.0151276796816e-10
"ABCB7";-7.91197912814248e-06;0.00016909553244499;2.83580516410283e-08
"ABCB9";-1.30788100820521e-06;2.02904289729538e-05;4.09123503264079e-10
"ABCC12";4.35861152937971e-05;0.000134528995661783;1.98092787589872e-08
"ABCC13";-2.22944018467344e-05;9.1647025732221e-05;8.80872624879144e-09
"ABCC2";-7.73231008447915e-05;6.99348711532422e-05;1.08188013961908e-08
"ABCC3";-3.91805169241664e-05;8.51228982694375e-05;8.70554250988193e-09
"ABCC6P2";6.04865105051505e-05;0.000132246696685352;2.0965627687442e-08
"ABCC8";0.000160953880714991;0.00016954620315768;5.43526301077637e-08
"ABCD1";-2.36450877361659e-05;5.44216705943508e-05;3.4899571727656e-09
"ABCG1";-9.35423084939604e-05;0.000109593335485527;2.06357512114012e-08
"ABCG2";0.000166806987442824;0.000189993067366516;6.3545922481595e-08
"ABCG4";-2.86678160120237e-05;3.85481378119076e-05;2.29232386482375e-09
"ABHD1";-1.82572123493518e-05;2.67779331970962e-05;1.04291415797009e-09
"ABHD11";3.5708173566409e-05;4.66860798241606e-05;3.43195964578264e-09
"ABHD12B";-3.45308346449737e-06;2.64974858225732e-05;7.06726824133197e-10
"ABHD13";-4.05752268172142e-07;1.542885485264e-06;2.52033369438352e-12
"ABHD14B";1.12427594768117e-05;5.39707277401176e-05;3.00889701581803e-09
"ABHD15";-9.88533732787164e-06;0.000114939328567576;1.31711540492806e-08
"ABHD3";-5.46598537489891e-05;4.20873069864206e-05;4.74058954821582e-09
"ABHD5";1.04334579069237e-05;2.81561874583198e-05;8.93369905956637e-10
"ABHD6";-1.63722063383035e-05;2.86275916134429e-05;1.0790512773702e-09
"ABHD8";5.68550678293917e-06;3.78949778930771e-05;1.45339569783818e-09
"ABI1";0.00012906188269398;0.000110553396073276;2.87517098917729e-08
"ABI2";4.94331769874193e-05;7.21205492539509e-05;7.59083163650388e-09
"ABL1";3.23531657305994e-05;3.93956405748897e-05;2.58257699059434e-09
"ABL2";-0.000336522118143014;0.000469875967042591;3.31730733066126e-07
"ABLIM1";0.000238543785418242;0.000348225289452183;1.76900855898491e-07
"ABLIM3";-3.99165445234886e-05;5.5567631494489e-05;4.64892801254144e-09
"ABO";2.64899811648969e-06;8.67474235659915e-06;8.14844797771103e-11
"ABP1";3.09741583747828e-05;4.08901283477557e-05;2.61398438961065e-09
"ABRA";-4.8320944502217e-06;1.36047003643005e-05;2.06509010111571e-10
"ABTB2";-0.000132764173653244;0.000105093579529826;2.8555937717779e-08
"ACAA2";-0.000329976760265064;0.000424557938203292;2.87256506843005e-07
"ACACA";0.000133367799624197;0.000116502062985014;3.12183180451164e-08
"ACACB";-2.06557297334174e-05;4.08100916172841e-05;2.07477416969557e-09
"ACAD8";-8.28575722078816e-05;8.8829298992851e-05;1.46738274196669e-08
"ACADL";-1.14399513989095e-05;2.74083265174804e-05;8.7426368005564e-10
"ACADM";-0.000318144802983465;0.000360077972564197;2.29521677133769e-07
"ACADSB";0.000671579930864236;0.000556429517144498;7.57408267260629e-07
"ACAT1";-3.93293569853822e-05;0.000103467793473131;1.21408661041008e-08
"ACAT2";1.2310338866145e-05;0.000153900922762994;2.35903145741826e-08
"ACBD7";-4.63697024784537e-05;8.48162043050491e-05;9.26900252364869e-09
"ACCN1";-6.51903807167657e-07;3.49550488861377e-05;1.20955276034532e-09
"ACCN2";-0.000143778493015429;0.000319706342019437;1.21819690336159e-07
"ACE2";2.21760943806664e-05;5.38675864937137e-05;3.3632698191936e-09
"ACER1";4.21406199161931e-05;5.60943193364899e-05;4.88962771018449e-09
"ACER2";-1.31475065944103e-05;5.43907143298581e-05;3.10039059115696e-09
"ACER3";0.000173624359344613;0.000171444994552757;5.92326232092179e-08
"ACHE";4.95813137410134e-05;5.31529588926142e-05;5.25411415883475e-09
"ACO1";2.14462531122952e-05;1.153592710716e-05;5.91633161630199e-10
"ACOT1";-0.000115779818327472;9.55244031365322e-05;2.24348267640894e-08
"ACOT11";-2.04561517624796e-05;4.51701782029079e-05;2.4375455500737e-09
"ACOT7";-3.79165288107973e-05;6.14982320320698e-05;5.18029952780667e-09
"ACOT9";-0.000176491395627189;0.000239476629102088;8.79008826177185e-08
"ACOX1";0.000126978388364986;8.58819455564483e-05;2.34223893866991e-08
"ACOXL";-0.000537470382403462;0.000433881990433265;4.7516701877469e-07
"ACP2";0.000136193728940248;0.000611480107582325;3.88561779584365e-07
"ACP5";-8.62891979438428e-06;3.59236488105621e-05;1.35152400335059e-09
"ACP6";0;0;0
"ACPT";-1.77792390213237e-05;2.4881977688127e-05;9.28765062040725e-10
"ACSBG2";8.41735940278314e-06;2.87245329926894e-05;8.87355955842387e-10
"ACSF3";0.00139577156281266;0.000418208573476111;2.12125480803825e-06
"ACSL3";3.18510830017947e-06;2.19646781467685e-05;4.87566510494885e-10
"ACSL4";-3.93701672551453e-05;5.63935889486216e-05;4.69711947676144e-09
"ACSL5";4.00883928537432e-05;0.00011565572090258;1.48439891255759e-08
"ACSL6";0;0;0
"ACSM3";1.50387899536079e-05;1.77854102926762e-05;5.39191014013417e-10
"ACSS2";-1.3594737842848e-05;2.30786850586259e-05;7.11894416633973e-10
"ACTB";-6.67307406658259e-06;5.0187341727354e-05;2.53706200726403e-09
"ACTBL2";5.96122043191455e-06;2.03798309503481e-05;4.46547226211341e-10
"ACTG1";4.5855409481696e-06;1.03183647241955e-05;1.26386787925305e-10
"ACTN1";-4.27196045969999e-05;9.1695723452369e-05;1.0145485882008e-08
"ACTR10";-2.08388658736898e-05;6.99599403032651e-05;5.277668315146e-09
"ACTR1A";-2.21154527443405e-06;1.8081275151516e-05;3.28417896615027e-10
"ACTR3C";0.000875134088061295;0.000512749170978154;1.02603272075546e-06
"ACVR1";-0.000447971830572142;0.000279370874077117;2.77913845380408e-07
"ACVR1B";-4.2253902745174e-05;5.77245573273758e-05;5.0828071854376e-09
"ACVR2A";-0.000166317219865307;0.0001587442198007;5.2598647784273e-08
"ACVR2B";0.000140234901610143;0.000151080837801542;4.22534823934345e-08
"ACY3";0.000232710154153313;0.000396626233782058;2.09827714656405e-07
"ACYP1";-1.26182382141094e-05;4.46765798656873e-05;2.13442509090965e-09
"ACYP2";0.000440853766132933;0.000387631423403295;3.43044974768988e-07
"ADA";-3.93864857182874e-05;4.22001558752675e-05;3.31359785942647e-09
"ADAD2";8.29537511003476e-05;7.31966294321905e-05;1.21832615218494e-08
"ADAL";0.000141220910846153;0.000262692118363906;8.82316702414572e-08
"ADAM19";8.10561579826901e-06;0.000177950509636484;3.1402226721938e-08
"ADAM2";8.54047724576391e-06;1.0922345431103e-05;1.90994697658868e-10
"ADAM32";-4.18509839584617e-07;8.80581507135618e-06;7.69097964414306e-11
"ADAM7";-4.08944360609717e-05;6.30472521030014e-05;5.6059051068412e-09
"ADAMTS1";-4.16489828933391e-06;4.62913141805554e-06;3.85520181785668e-11
"ADAMTS13";5.39386320472512e-05;9.57635456604023e-05;1.19845050308573e-08
"ADAMTS16";1.27171274233451e-07;3.69533250589345e-05;1.35133994468477e-09
"ADAMTS19";0.000118789273636148;0.00027332476443275;8.80391264368449e-08
"ADAMTS3";-1.03957128418201e-05;3.67018387027936e-05;1.44106429961207e-09
"ADAMTS4";-4.26576525659518e-06;1.10390992135094e-05;1.38789071842519e-10
"ADAMTS5";1.47735576271311e-05;4.83844507522989e-05;2.53492708920336e-09
"ADAMTS7";0;0;0
"ADAMTS8";5.73320045565833e-05;0.000105838234047803;1.43720058267258e-08
"ADAMTS9";-6.92594217026795e-06;2.300977502012e-05;5.71903319896638e-10
"ADAMTSL1";-1.74523660549722e-05;2.69548983196242e-05;1.02358322284405e-09
"ADAMTSL2";3.19274674111571e-05;6.92213128470443e-05;5.76104093013942e-09
"ADAP1";-0.000250959504704399;0.000325458373566203;1.67800459749541e-07
"ADARB1";-7.63472787718618e-05;7.24638520828864e-05;1.10252188151975e-08
"ADARB2";-9.23364495772037e-05;0.000116348899791342;2.19220752939848e-08
"ADAT2";0.000198491404129322;0.00033702833355841;1.51803725784169e-07
"ADC";-0.000175156906816346;0.000263868895206263;9.95814567601626e-08
"ADCK2";7.27115563070937e-06;2.57605091661904e-05;7.09560996785489e-10
"ADCK4";0.000510732803767606;0.000262560755813065;3.29068041603144e-07
"ADCY1";-5.99651901160569e-06;1.91309490918526e-05;3.98139024107905e-10
"ADCY10";-4.46364482589029e-06;7.09101859986829e-05;4.99580095268317e-09
"ADCY2";0.00014059677850481;0.000149758625304508;4.1961478668057e-08
"ADCY5";-6.00563890949697e-06;5.3678162797453e-06;6.45810102033928e-11
"ADCY6";2.4656359227324e-06;8.96954706876783e-06;8.56940853866972e-11
"ADCY9";0.000825482118329397;0.000313872427723095;7.78910421265495e-07
"ADCYAP1";6.30592789043043e-06;1.09027570431798e-05;1.57396607377512e-10
"ADH1C";0.000230177512814319;0.000257647758729051;1.18672571987884e-07
"ADIPOQ";6.42794851946696e-05;0.000182946316468279;3.72525678146479e-08
"ADIPOR1";6.67858045938103e-05;0.000129202960989721;2.09798591869985e-08
"ADIPOR2";0.000326124089181812;0.000209374297081052;1.49737876194953e-07
"ADK";-6.70465617171242e-05;9.63491332356843e-05;1.36816973771551e-08
"ADORA1";-0.000112942128020738;6.93494780862189e-05;1.75151769956958e-08
"ADORA3";1.01538413636223e-05;1.77564848425526e-05;4.15108948880951e-10
"ADPRH";2.89406430931278e-05;3.96912771432572e-05;2.39654791347683e-09
"ADPRHL1";0.00335444826783882;0.00251324571197528;1.75029313152777e-05
"ADRA1A";0;0;0
"ADRA1B";5.64984419522465e-05;0.000204145744118601;4.44334391510008e-08
"ADRA1D";-8.89012691415494e-07;8.71050987530527e-06;7.58729822877907e-11
"ADRB1";7.53127190705194e-05;0.000287503629550984;8.74693183149824e-08
"ADRB2";-0.000188770267504675;0.000133095077426427;5.31639895744004e-08
"ADRBK1";0.000239420178866943;0.000222653105577454;1.06380027415471e-07
"AEN";-8.81957001004375e-05;0.000215112393975728;5.35698095785712e-08
"AFAP1L1";-1.7564669251476e-07;1.4225746620554e-06;2.03349002691005e-12
"AFF1";-7.04707254181013e-06;1.1905738564575e-05;1.89931314982041e-10
"AFF3";6.43780876271455e-07;6.30773861210758e-06;3.97875663986728e-11
"AFF4";-3.73086656950174e-05;0.000201223493547133;4.1461050741721e-08
"AFP";-4.19253623883698e-06;3.11229219090129e-05;9.76123667141867e-10
"AG2";4.72237436486648e-06;9.68463924180903e-05;9.30382429691153e-09
"AGA";0;0;0
"AGAP11";-1.71161722321659e-05;5.95804914844248e-05;3.80582086984923e-09
"AGAP3";-0.00212893444245355;0.00155240811631924;6.91722895571623e-06
"AGAP7";-7.97611577529657e-07;3.19890527035317e-06;1.07625854601287e-11
"AGAP8";3.77029189077421e-05;4.50950458254505e-05;3.43389030260076e-09
"AGBL5";-1.19298598448697e-05;3.00528608682945e-05;1.03608793513763e-09
"AGER";-4.30829300560945e-05;8.88494686969831e-05;9.66813540737393e-09
"AGL";-7.59359108072355e-05;0.000209880803530824;4.93573605774234e-08
"AGPAT2";-5.09607301048381e-06;1.99048146343736e-05;4.18044505281655e-10
"AGPAT6";0.000105740221278497;0.00010389217626994;2.18621455164412e-08
"AGPAT9";3.59351925199545e-05;6.83397066762009e-05;5.91300445015424e-09
"AGPS";-8.05710055207705e-06;6.91618120079026e-05;4.79844648202049e-09
"AGRN";-1.54079738065964e-05;4.72078395383868e-05;2.44277139452056e-09
"AGXT2L1";0;0;0
"AHCY";6.15709603542467e-06;1.2493287024529e-05;1.92366195801319e-10
"AHCYL2";6.59759927588479e-05;0.000268267337604961;7.55705360000692e-08
"AHR";4.55343764651598e-06;1.65354637294126e-05;2.9130721388965e-10
"AHRR";-1.5587895634808e-05;3.42011090800244e-05;1.40051381239307e-09
"AICDA";6.26637039120072e-05;0.000229475358415466;5.60371492816294e-08
"AIDA";-0.000349397706470274;0.000530343405770798;4.00413050664126e-07
"AIF1L";1.31109902617756e-05;3.02807866987322e-05;1.0792727957896e-09
"AIFM1";-0.000135425119699239;0.000113506674003838;3.1089522203098e-08
"AIFM2";-0.000542803632095691;0.00049631734701517;5.38400744996241e-07
"AIFM3";4.37570913584355e-06;0.000100982174934119;1.01103235717995e-08
"AIG1";-2.34043287138791e-05;3.60551223553311e-05;1.83419307718793e-09
"AIP";5.9365053533453e-05;0.000238195069754226;5.9670091552342e-08
"AIRE";-3.07072488311549e-05;8.35938447936766e-05;7.85807507142412e-09
"AJAP1";8.93229442308086e-05;0.000116499637515033;2.14093771828074e-08
"AK1";-0.00135633722039692;0.000789616530804547;2.45665018921927e-06
"AK3";1.64119536457188e-06;1.08090990875698e-05;1.1831309715246e-10
"AK7";1.23928854362428e-06;2.35779038413101e-05;5.5166257783661e-10
"AKAP1";8.76616533929397e-05;0.000305097306512825;9.97993030998671e-08
"AKAP12";-0.000694308734357988;0.000773276700758488;1.07379275729239e-06
"AKAP14";-1.03566683418733e-06;1.72625380907284e-05;2.9596371023639e-10
"AKAP2";-3.71432224559031e-05;0.000143422603674312;2.17353909353284e-08
"AKAP3";2.56124971153629e-05;5.40727636114567e-05;3.54940685885057e-09
"AKAP6";1.48188726442599e-05;8.63101998768522e-05;7.59145114545e-09
"AKAP9";-1.48496665597931e-06;5.9161531770048e-05;3.46583272941675e-09
"AKR1B1";-0.000200458867785089;0.000159078797470183;6.52262166469417e-08
"AKR1B15";-3.4219196190915e-06;1.45444057446155e-05;2.21045733401193e-10
"AKR1C3";-8.9640726356049e-06;3.32892081402553e-05;1.17698252496117e-09
"AKR7A2";-2.05097891629267e-05;5.13452001010946e-05;3.02951925853934e-09
"AKT1";-0.000228249723096047;0.000194424385709222;8.95050190835137e-08
"AKT2";0.000391806614084434;0.00021457212716727;1.99074024787426e-07
"AKT3";-0.000108081671932045;0.000178105819261391;4.30728964659937e-08
"AKTIP";0;0;0
"ALAS1";6.04209952821908e-05;4.43039917610959e-05;5.59309406846229e-09
"ALAS2";-7.98498458159126e-06;2.68361688401822e-05;7.76438062224318e-10
"ALCAM";7.03142085242877e-05;8.68767902953321e-05;1.24130440218742e-08
"ALDH18A1";0.000198071227173132;0.000344256195198111;1.56510035550189e-07
"ALDH1A2";2.16634348028493e-06;9.32800391165625e-06;9.07983296236153e-11
"ALDH1B1";9.2540880352654e-05;0.000101195938898582;1.86977594813269e-08
"ALDH1L1";0.000684845510848104;0.000911846145224782;1.29181568928425e-06
"ALDH2";-0.00016747839449135;0.000117834386320392;4.17893204021589e-08
"ALDH3A1";0.000398622109108679;0.000619324680635229;5.38467197372056e-07
"ALDH3A2";0;0;0
"ALDH3B1";-2.09745471205341e-05;0.000101060762575744;1.05468210495901e-08
"ALDH5A1";-7.78168416434161e-06;1.89173095319545e-05;4.14691452112093e-10
"ALDH9A1";6.36309449377157e-06;1.05183468281139e-05;1.49972137158196e-10
"ALDOC";8.41156763191538e-05;0.000149534587336067;2.92031169706281e-08
"ALG1";0.000517442855017603;0.000216240227375889;3.14019862520015e-07
"ALG11";-3.33506238858437e-05;0.000108767856639489;1.28194769323782e-08
"ALG12";-6.08752262018393e-06;1.27492237172431e-05;1.97907483862395e-10
"ALG14";3.23917173373813e-06;1.98187131490891e-05;3.99182151584796e-10
"ALG1L";-2.01716621381203e-05;2.82508160638037e-05;1.19669093034919e-09
"ALG3";-3.36625278160805e-05;0.000126027170809792;1.68505672302231e-08
"ALG5";3.7204659335909e-05;9.68998033768404e-05;1.0675950530204e-08
"ALG6";0.000566281737490616;0.001046412441007;1.40424797169406e-06
"ALG8";3.05445438302174e-05;2.40925857988188e-05;1.50737546607708e-09
"ALG9";9.4659991231721e-06;1.20764714588904e-05;2.33927123517108e-10
"ALK";0.000120279466671384;0.000106544325219444;2.57005965346728e-08
"ALKBH3";0.00116513327878602;0.000751873095460228;1.9169600303483e-06
"ALKBH5";-5.58230317343478e-05;0.000136347166805929;2.1513109206601e-08
"ALOX12";9.46022164763707e-06;1.64533004073637e-05;3.57386980685136e-10
"ALOX12B";-1.28096290088325e-05;2.08336726799522e-05;5.93607242707066e-10
"ALOX12P2";2.29197864016646e-05;9.61421074535777e-05;9.67233700904638e-09
"ALOX15";-0.000298828112916012;0.000406505382030234;2.52823547671621e-07
"ALOX15B";1.60969535643573e-05;2.8959718549627e-05;1.08904111566758e-09
"ALOX5";-0.00099239703177238;0.000657072339283839;1.41209859377411e-06
"ALPK3";-2.727498660948e-06;4.12940870483729e-05;1.69487835717533e-09
"ALPP";-5.99494815755932e-07;5.87382560818338e-06;3.45018272753509e-11
"ALS2CL";-3.56506659977227e-05;5.89198314989515e-05;4.70635458678076e-09
"ALS2CR11";-2.49363939164258e-05;5.96030883043967e-05;4.13734637556622e-09
"ALS2CR4";0.000517242859610589;0.000501438511505415;5.16361583922022e-07
"AMDHD2";-3.17767518098651e-05;9.1565698734853e-05;9.30670291971261e-09
"AMELX";1.44418771058988e-06;8.42944406493053e-06;7.24010436450885e-11
"AMH";0;0;0
"AMIGO2";2.86047515589323e-05;1.94256554533534e-05;1.19165710893864e-09
"AMN";5.66115528810862e-05;0.000188304885416184;3.82942360217145e-08
"AMOT";6.61224256983638e-05;7.57642668731761e-05;1.0052605313661e-08
"AMOTL1";-6.91035907774545e-05;6.252516231577e-05;8.64397930675738e-09
"AMPD2";-2.74658495282842e-05;5.07229199904137e-05;3.30038735045224e-09
"AMPD3";3.83553873133044e-05;4.54565752358727e-05;3.51591200737633e-09
"AMT";4.22912436553677e-05;5.45731614007206e-05;4.73575600659023e-09
"AMTN";-3.47692234049096e-07;1.60120077228942e-05;2.53834610464744e-10
"AMY1A";1.58903495108808e-06;3.24166628994157e-06;1.29239699076299e-11
"AMY2B";0.000287548812098599;0.000240327751431336;1.39840107571232e-07
"AMZ2P1";0.000408750705854107;0.000515509703441286;4.3005916206229e-07
"ANAPC16";0.000184318258693029;0.000197556639986483;7.25952983028506e-08
"ANGEL1";0.000762235336159932;0.000636613110915461;9.82057333044999e-07
"ANGPT2";5.71024694054923e-06;1.09599079500717e-05;1.51475256747409e-10
"ANGPT4";-1.1467519549082e-05;3.66573919050444e-05;1.46127084025026e-09
"ANGPTL6";-3.07772334924341e-06;9.31654915301888e-05;8.59886651795051e-09
"ANGPTL7";2.82544457550262e-05;3.73088650016162e-05;2.17576561880224e-09
"ANK1";0;0;0
"ANK3";-0.000232146388295587;0.000297208934012405;1.41304959071551e-07
"ANKDD1A";9.28272853139659e-06;6.35245788596072e-05;4.07950604203545e-09
"ANKFN1";-2.9874685197317e-06;1.40480542776034e-05;2.04217090590938e-10
"ANKHD1";-6.76163511382129e-06;2.17539140370114e-05;5.14022977259541e-10
"ANKHD1.EIF4EBP3";7.55092453207824e-05;7.22807817412204e-05;1.0871735544191e-08
"ANKK1";2.88206484612188e-06;2.00442559243881e-05;4.05893366302513e-10
"ANKLE1";-5.97161092764735e-05;5.9628771441717e-05;7.08456669093858e-09
"ANKMY2";0.000829604132510259;0.00102231739449968;1.7224890712008e-06
"ANKRD13A";2.81349022962947e-05;7.06769298814716e-05;5.73476751534385e-09
"ANKRD19";0;0;0
"ANKRD2";2.31448974579463e-06;4.70218588522065e-05;2.19338024759691e-09
"ANKRD22";0.000350215036922114;0.00050031744236998;3.70360640818291e-07
"ANKRD23";-1.86852892058743e-05;5.01262539041698e-05;2.83560801598011e-09
"ANKRD24";5.86876096233859e-06;2.33835239272258e-05;5.75535825745969e-10
"ANKRD29";-0.000898027408131143;0.00114815188254639;2.11097417171835e-06
"ANKRD30B";-0.000156125225371648;0.000432626097527312;2.09590787298e-07
"ANKRD34A";-7.37570649664519e-06;1.68200374219266e-05;3.34367687919718e-10
"ANKRD34B";0.000140882945525436;0.000159057760741045;4.48838404746707e-08
"ANKRD35";0.000642150777987772;0.000722140036473772;9.28411705695742e-07
"ANKRD39";0.000277803446726192;0.000219709804540633;1.24944315742868e-07
"ANKRD45";2.39522136244452e-06;7.54890822832172e-06;6.21294964872379e-11
"ANKRD49";0;0;0
"ANKRD5";0;0;0
"ANKRD50";-0.000123727347606692;0.000102995328138969;2.58059937723821e-08
"ANKRD53";0.000404683729232308;0.000462299940230366;3.75263892580524e-07
"ANKRD54";0.000251399560920585;0.00016707383532531;9.08246383225144e-08
"ANKRD57";-2.70260098113063e-05;0.000123663217762646;1.58636988063634e-08
"ANKRD58";-3.29621484214439e-05;0.000106020954152578;1.22098580029863e-08
"ANKRD7";-6.96898578645781e-07;5.10519196964872e-06;2.62771632483118e-11
"ANKS1A";1.72047773839429e-05;0.00013611734321462;1.86309362060982e-08
"ANKS3";-1.42686752794806e-05;2.24799125707275e-05;7.03677537698111e-10
"ANO1";-1.94446789894785e-06;1.35367951568132e-06;5.59431563880579e-12
"ANO10";-3.91773703335545e-05;6.49153084447591e-05;5.70496781182988e-09
"ANO2";-0.000107948435441344;0.000369647200351991;1.46868593976382e-07
"ANO4";2.12266812182407e-05;4.89900113005404e-05;2.82559298185928e-09
"ANP32A";4.0771794292548e-05;5.64785206046542e-05;4.81893517358993e-09
"ANXA10";2.23687209862401e-06;8.22934933031848e-06;7.20203477026781e-11
"ANXA13";-0.0007237498448331;0.000928269230436981;1.3765217295285e-06
"ANXA3";3.21721744779915e-05;3.71288052987187e-05;2.39923711664718e-09
"ANXA5";0.000212846526968096;0.000142564528107362;6.54165736681625e-08
"ANXA6";4.45616245719228e-05;4.84924597141128e-05;4.31276204768546e-09
"ANXA7";-4.44195908578318e-05;4.37916658736285e-05;3.87083390613149e-09
"AOC2";3.18817074985017e-05;5.27137446141094e-05;3.76623694768613e-09
"AP1M1";-0.000194006573137945;0.000176089408081216;6.8323035479555e-08
"AP1S1";-0.000459455606283284;0.00032773561600239;3.17391227370809e-07
"AP2M1";-0.000116663485279401;0.000154960296698489;3.73729301259116e-08
"AP3B2";5.20771121985085e-05;5.27096314837253e-05;5.46139018638668e-09
"AP3S1";5.97295232592579e-05;6.39053534561308e-05;7.60896958454423e-09
"AP3S2";8.62679410860688e-05;0.000345606288933684;1.25641659329008e-07
"AP4B1";-4.2689304838654e-05;3.08929028525469e-05;2.76680682502842e-09
"APBA1";-0.000545626060671242;0.000344006713079861;4.14815701950086e-07
"APBA3";2.19380646502461e-05;6.98053009150613e-05;5.30330059106729e-09
"APBB1";-1.01047008365466e-05;2.93031235696495e-05;9.51833518986981e-10
"APC";0.000123467714825553;0.000185491826724661;4.92930858673369e-08
"APCDD1";-0.000452087026049865;0.000400262946821145;3.62924247110163e-07
"APEH";1.63514014531058e-05;1.5084349341512e-05;4.92535741255561e-10
"APLF";0.00243223845671135;0.00264021515639257;1.28139081482668e-05
"APLNR";-2.87893563594733e-05;2.02338928982056e-05;1.23397276951488e-09
"APLP2";4.75169673265612e-05;3.30444077133671e-05;3.33842076419564e-09
"APOA1BP";5.69217969504746e-07;6.19575553622937e-05;3.79907581445942e-09
"APOBEC1";0;0;0
"APOBEC3B";0.000103034476006459;5.5783143322959e-05;1.36954481678427e-08
"APOBEC3F";5.49026057000806e-06;1.62157411392878e-05;2.9035415660739e-10
"APOC1";-5.47537150617771e-05;6.37781194346989e-05;7.0232464929573e-09
"APOD";-0.000190787685518299;0.000256676049558546;1.01596258337233e-07
"APOL4";-7.89555434733205e-05;5.04936705290262e-05;8.75703016320819e-09
"APOL5";-8.28261178562398e-06;3.8125722633755e-05;1.50703102260461e-09
"APOO";-8.13452795255081e-06;1.16571710026827e-05;2.00644663757181e-10
"APP";-5.14298878460685e-05;0.000218799917671481;5.00197560455203e-08
"APTX";-5.55465111131241e-05;0.000116434197160388;1.65011192249288e-08
"AQP10";2.58395444885072e-05;9.76450545340358e-05;1.01029204356309e-08
"AQP12A";4.86012302943854e-06;3.36858029297503e-05;1.14653397614344e-09
"AQP5";-4.22758297811444e-05;0.000133216922962035;1.93491323829542e-08
"AQP8";1.12396100379377e-06;1.10125238003245e-05;1.21275680452713e-10
"AR";-4.443554189381e-05;0.000170764421263331;3.0831249873949e-08
"ARAF";-1.06444068547785e-05;2.37205542090547e-05;6.70106998733249e-10
"ARAP1";-1.25853693861792e-06;6.7209626749898e-05;4.47166436467125e-09
"ARAP2";-1.68084313109836e-05;0.000118870480993358;1.42655251225242e-08
"ARAP3";-4.77210263793403e-05;0.000105171479078351;1.3223117203439e-08
"ARCN1";2.33511252435796e-05;0.000132987227360243;1.80466526635963e-08
"AREG";0.000160458322558223;0.000218324188693511;7.29158095284546e-08
"ARFGEF2";0.000991379053801182;0.000316419435724146;1.0819107578353e-06
"ARFRP1";-1.92164516197892e-05;2.16022144398456e-05;8.31066685011762e-10
"ARG2";2.24199971186184e-05;4.06436781884846e-05;2.13735746648077e-09
"ARHGAP17";-1.69956897620137e-05;0.000131444210456533;1.73864591365432e-08
"ARHGAP18";-3.45394865772924e-06;3.27240200808074e-05;1.07163644438922e-09
"ARHGAP20";-0.000209768485432153;0.000151664598878101;6.67653622984292e-08
"ARHGAP23";-7.86843815595133e-06;2.53312129564496e-05;6.96898602714814e-10
"ARHGAP24";-0.000213829315406721;0.000247841785810829;1.06508677433771e-07
"ARHGAP26";-4.80834244755759e-05;7.02586022956013e-05;7.19686741419935e-09
"ARHGAP36";4.69327772418746e-06;3.18931212815263e-05;1.0286025076966e-09
"ARHGAP39";-2.03015778575318e-05;6.40169564797458e-05;4.46763550213374e-09
"ARHGAP4";6.92326728452218e-07;1.88153060827751e-05;3.50807395297979e-10
"ARHGAP42";0.000121711669664964;0.000110686055451235;2.69375146240771e-08
"ARHGAP5";6.05163143897284e-07;1.43660981159555e-05;2.04601156100937e-10
"ARHGDIB";-0.000180700533929992;0.000243930904864453;9.15351538277835e-08
"ARHGEF1";0.000252671481983842;0.00023512358031279;1.1855011022265e-07
"ARHGEF10";3.54031194356267e-05;7.61168824424933e-05;6.9868087856963e-09
"ARHGEF10L";-9.8125514726598e-05;7.51958735860237e-05;1.52241358425963e-08
"ARHGEF12";0.000105713444455535;0.000102535809130371;2.15794079077356e-08
"ARHGEF18";7.74251138347196e-05;8.37478766157778e-05;1.29352956437453e-08
"ARHGEF19";0.000206090806297328;0.000198192045474321;8.13443397578144e-08
"ARHGEF2";-9.13148551834724e-05;0.000414372031064387;1.78253997695933e-07
"ARHGEF37";-6.50334666521188e-06;1.54218173004689e-05;2.77648545354787e-10
"ARHGEF4";-0.00145143128715085;0.000913347851819476;2.93216745163504e-06
